id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,Revenue CAGR (%),Net Profit CAGR (%),EPS CAGR (%),Asset CAGR (%),Operating Cash Ratio,Investment Ratio,Financing Ratio,Free Cash Flow Indicator,Cash Quality Score,Cashflow Rank
1166,UNIONBANK,Mar 2018,-15.82,-36.0,-20.64,18.0567,-0.2658,0.0671,5782.0,315.0,-45.0,2.1601,0.0,455969,6097.0,12.82,18.43,-4.39,13.31,-1.17,-0.05,1.77,5782.0,13.200000000000005,451
1169,UNIONBANK,Mar 2021,4.130000000000001,-16.0,4.42,15.1005,0.0734,0.064,19926.0,601.0,4.0,1.0104,0.0,977576,20527.0,12.82,18.43,-4.39,13.31,7.17,-0.03,-0.92,19926.0,346.8,56
1170,UNIONBANK,Mar 2022,7.720000000000001,-6.0,7.430000000000001,15.3203,0.2317,0.0572,35781.0,558.0,8.0,1.0367,25.0,1085613,36339.0,12.82,18.43,-4.39,13.31,6.9,-0.02,-0.02,35781.0,336.0,61
1171,UNIONBANK,Mar 2023,10.49,-4.0,10.8,14.7589,0.2684,0.063,3495.0,2561.0,12.0,1.1529,24.0,1163059,6056.0,12.82,18.43,-4.39,13.31,0.71,-0.42,-1.76,3495.0,88.4,338
1172,UNIONBANK,Mar 2024,13.75,5.0,14.14,12.8237,0.3536,0.0716,18536.0,1394.0,18.0,1.2785,20.0,1251568,19930.0,12.82,18.43,-4.39,13.31,1.44,-0.07,-0.58,18536.0,117.6,261
1175,INDIGO,Mar 2015,9.36,1904.0,4939.39,0.1515,30.4709,228.2787,1444.0,940.0,42481.0,6.6,83.0,4,2384.0,19.3,18.57,-34.6,37.99,1.83,-0.39,-0.55,1444.0,133.2,226
1176,INDIGO,Mar 2016,12.3,3164.0,1534.78,0.0618,25.235,82.3469,1779.0,1337.0,55.0,32.35,27.0,8,3116.0,19.3,18.57,-34.6,37.99,1.57,-0.43,-0.39,1779.0,122.8,248
1177,INDIGO,Mar 2017,8.93,2219.0,1692.86,0.5306,20.7529,75.5285,749.0,3033.0,46.0,0.3379,74.0,52,3782.0,19.3,18.57,-34.6,37.99,2.28,-0.8,-0.37,749.0,151.2,190
1179,INDIGO,Mar 2019,0.5499999999999999,-151.0,120.93,0.6822,21.6204,76.3995,634.0,2526.0,4.0,0.4448,123.0,88,3160.0,19.3,18.57,-34.6,37.99,20.26,-0.8,-0.19,634.0,870.4000000000001,11
1180,INDIGO,Mar 2020,-0.69,4069.0,-138.55,0.419,20.7041,84.7299,2370.0,4573.0,-6.0,0.6172,0.0,75,6943.0,19.3,18.57,-34.6,37.99,-28.0,-0.66,-0.35,2370.0,-1060.0,647
1181,INDIGO,Mar 2021,-42.15,2.0,-1094.15,0.016,14.1293,18.053,1608.0,3228.0,-151.0,1.175,0.0,9,-1620.0,19.3,18.57,-34.6,37.99,0.26,-1.99,1.1,-4848.0,10.4,455
1182,INDIGO,Mar 2022,-1.22,558.0,-48.77,0.0185,35.0,28.1859,3591.0,1527.0,-160.0,1.3542,0.0,12,2064.0,19.3,18.57,-34.6,37.99,-6.51,0.74,-1.5,537.0,-200.4,598
1183,INDIGO,Mar 2023,-0.58,6521.0,-40.8,0.0154,33.4997,51.2674,8664.0,4039.0,-8.0,1.6187,0.0,12,12703.0,19.3,18.57,-34.6,37.99,-40.07,-0.32,-0.66,8664.0,-1542.8,649
1184,INDIGO,Mar 2024,11.85,16331.0,892.57,0.0186,22.6126,56.3863,9424.0,11759.0,212.0,1.9062,0.0,17,21183.0,19.3,18.57,-34.6,37.99,2.59,-0.56,-0.47,9424.0,163.6,166
